SMILES,SMILES_state,NLL
COCCCNC(=S)NN=Cc1ccc([N+](=O)[O-])cc1,1,25.1
C=CCN1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(C2CCCCC2)cc1,1,36.2
COCCN(CCCCC(=O)OC)CC(C)C,1,24.51
CC1CCC(C)c2ccc(O)cc2C1,1,30.99
C#CC=CC=CC=C1C2CCCC2C2C(O)C(CO)=CC(=O)C12,1,49.21
CCCCCCCCCCCCCCCC[n+]1cn(CCOCCOCCCCCCCCCCCCCC)cc1CO,1,37.72
O=C1CC(c2ccccc2)Nc2ccc(Br)cc2N1,1,25.38
CSc1nc(-c2cc3cc(Cl)ccc3o2)n(C)n1,1,30.47
c1cc(-c2cnc3c4c(CCC(N4Cc4cnc(cc4)Cl)CC3)n2)ccc1,0,44.33
CC1(CC(N)=O)CN(C(=O)C(N)Cc2cccc3ccc(F)cc23)CCC(C(=O)O)(C2CCCCC2)C1,1,56.43
CNC(=O)c1cc(Nc2ccccc2C(C)C)c(NS(=O)(=O)c2cccc(C)c2)cn1,1,42.25
COc1cc(OC)cc(Oc2ncnc3c2C(N)CC3)c1,1,33.83
O=S(=O)(OC1CCC2C=NNC2=N1)C(F)(F)F,1,39.3
CC=NNC(=O)c1ccccc1NC(=O)C1(C)CC1,1,36.86
Cc1cc(-n2nc(CC#N)c3cnn(Cc4ccc(Cl)cc4C(F)(F)F)c32)ncn1,1,48.69
CC1(C(=O)O)CCCN1C(=O)NCc1ccccc1F,1,26.25
CC(C)CCC(C(N)=O)N1CCCC(NC(=O)CCCNCC(=O)O)(C(=O)NC(Cc2cnc[nH]2)C(=O)O)C1,1,62.92
CC(O)CC#CC1CC1,1,22.6
COC(=O)C1CONC12CCOCC2,1,29.74
CCc1cnc(N2CC3CC(c4ccnc(SC)c4)CC2C3)nc1,1,43.53
CCNc1ccc(C(=O)N2CCCS(=O)(=O)CC2)nn1,1,25.9
C1=CCC(c2nc(-c3ccc4ccccc4n3)nc(-c3cc4c(ccc5n4c4c6ccccc6ccc4[n+]5-c4ccccc4)c4ccccc34)n2)C=C1,1,60.32
CC(CCO)N1CCCCC1CC(=O)O,1,25.71
CNCCCn1ncc2ccc(CNCCc3cccc(F)c3)cc21,1,39.34
CC(C)NCCCCSc1nccn1C,1,23.66
CCOC(=O)c1c(N)cccc1NC(=O)C1CCCCC1,1,28.8
CC1CN(C(=O)c2ccc3c(c2)SC(C(=O)O)CO3)CC1N1CCCC1,1,44.01
CCCCC(=O)Nc1cncc(-c2cncc3[nH]c(-c4ccnc(C5CC5)c4)nc23)c1,1,36.55
Cc1ccc(CN2CCN(CC(=O)c3coc4ccc(C)cc34)CC2)cc1,1,33.42
CSc1ncc(CN2CC(C)N(C)c3ccc4ccccc4c32)n1C,1,43.82
COCCC(C)C(=O)Nc1nc2cc(Cl)ccc2s1,1,31.18
COc1ccc2nc(C3CCCC(C)N3Cc3cccnc3)[nH]c2c1,1,36.48
CCN(CC)C1CCCCC1NC(=O)Nc1ccc(F)c(F)c1,1,31.04
Cc1cccc(-c2cnc3ccc(-c4ccnc(N)c4)cn23)n1,1,33.74
COc1ccc(CN(Cc2ccc(F)cc2F)C2CCCN(c3ccc(C#N)nc3)O2)c(OC)c1,1,56.99
CCCOc1c(Cl)cc(C=C2C(=O)NC(=S)N(c3ccc(Cl)cc3)C2=O)cc1OC,1,30.32
COCCn1cccc(C(=O)Nc2cc(Cl)c(Oc3ccc(C)nc3)c(Cl)n2)c1=O,1,44.45
CC1CCN(CCn2nnnc2SCC(=O)N(C2CCCCC2)C2CCCCC2)CC1,1,30.56
COC(=O)c1cc(CNC(=O)C2CCc3ccccc32)cs1,1,33.8
Cn1nc2c(c1NC(=O)C=Cc1ccc3c(c1)OCO3)CCC2,1,29.37
CCC(CC)(CN)C(=O)NC(C)COc1cccc(C(C)C)c1,1,32.61
Cc1c(Cl)cccc1NC(=O)COC(=O)c1csc2c1CCC(C(C)(C)C)C2,1,31.45
c1ccc(COCC2CCC(C3CC3OCc3ccccc3)O2)cc1,1,35.88
C=C1CC2CCC(C1)N2S(=O)(=O)c1cccc2ccccc12,1,29.95
CC=CC=CC1C(=O)C(COC(C)C)N1CC,1,41.88
CCOC(=O)c1c(N2CCOC(C)C2)ccc2ccccc12,1,31.21
OCC1OC(OC2C(CO)OC(OC3OCC(O)C(O)C3OC3OC(C=Cc4ccccc4)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,1,53.32
CCN(CCCl)CC(O)c1ccc(C)c(C)c1,1,30.49
[C-]#[N+]C1=CCC(c2c(C)cc(C(C)(C)C)cc2C(C)(C)C)CC1=NC(C)(C)C,1,49.21
CCOCOc1ccc(COc2noc(C(F)(F)F)c2S(=O)(=O)c2ccccc2)c(C(F)(F)F)c1,1,48.26
NCCCCC(NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)CO)C(=O)O,1,33.3
CC(C)Nc1cc(N2CC(OC3CCN(c4cnc(C#N)cn4)CC3)C2)nc(Oc2ccc(C(N)=O)cc2)n1,1,57.35
COC(=O)c1cccc(C(=O)N2CCOC(C(=O)O)C2c2cn(-c3cc(Cl)cc(Cl)c3)cn2)c1,1,52.15
CN=C(NCc1nc(C2CC2)no1)NCC1(O)CCOCC1,1,29.52
C1=NSCc2[nH]c(C3CSC3)nc21,1,36.25
CC(OC(=O)N1CCC(CCC(NC(=O)OC(C)(C)C)n2ccc3ncccc32)(c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,1,63.39
O=C(c1cccc(Cl)c1)N1CC(c2noc(CCc3ccccc3)n2)C1,1,29.78
CC(C)CCCCCC(NC(=O)CCCOP(C)(=O)CCC1CCC(n2cnc3c(N)ncnc32)O1)C(=O)NC(CCC(=O)O)C(=O)O,1,64.37
Cc1ccc(CC2=CC(C)C(=O)C(C)C2)cc1,1,32.26
Cc1nccn1CCCn1c2ccccc2c2cc(Br)ccc21,1,29.32
CC(C(=O)Nc1ccccc1C(=O)N1CCOCC1)[S+]([O-])Cc1ccccc1Cl,1,35.31
Cc1cc(NCCN2C(=O)OCCC2(C)C)ccc1-n1ncc2cncnc21,1,48.49
COc1cccc(C(O)=C2C(=O)C(=O)N(c3cccnc3)C2c2ccccc2F)c1,1,30.73
Cn1c(=O)cc(C(=O)N2CCCC(CNc3cccc(Cl)c3)C2)c2ccccc21,1,36.92
COC(=O)c1ccc(NC(=O)C(C)Sc2nnnn2-c2cc(C)ccc2C)cc1,1,29.16
C=C1CCCN1c1ccc(Cl)c(Cl)c1,1,26.73
CCCNC(Cc1nnnn1-c1ccccc1F)C1CC1,1,29.28
Cc1nc(CO)cc(-c2ccsc2)n1,1,27.27
Cc1n[nH]c(C)c1S(=O)(=O)NC(C)CO,1,24.13
CCc1ccc2c(c1)C(N(C1CC1)C(C)C(=O)Nc1ccccc1SC)CC2,1,47.65
Cc1cc(NS(=O)(=O)c2ccc(OC3CCN(CCC(=O)NC(CCCCN)C(=O)O)C3)c3ccccc23)on1,1,55.13
Cc1cc(Oc2ccnc3ccc(N4CCOCC4)cc23)c(F)cc1NC(=O)Nc1cncc(CN2CCN(C)CC2)c1,1,46.95
CCOC(CNc1ccc(SCc2ccc(Cl)cc2Cl)nn1)OCC,1,33.69
NC(=S)c1ccc(OCc2cc(Br)ccc2F)c(Cl)c1,1,28.95
CCCn1c(=O)c(Cl)c(Nc2ccc(F)cc2)c2[nH]cnc21,1,38.63
CC(C)COCC1CCN1C(=O)OC(C)C,1,32.83
CCCCCCCCCCCCCCCCN(C)c1ccc2c(c1)Sc1ccc(NC(C)=O)cc1S2,1,37.77
Cc1ccc(-c2cc(C(=O)N3CCCC3(C)C(=O)O)sn2)cc1,1,33.46
N#Cc1cc(S(=O)(=O)NCCc2cccc(Cl)c2)ccc1F,1,28.5
CC(NC(=O)COc1ccc(C(=O)OCC(=O)Nc2ccc3c(c2)OCO3)cc1)c1ccccc1,1,33.11
CNCCN(C)C(C)C(F)(F)F,1,22.85
COc1ccc(C=NNC(C(=O)NN=Cc2ccc(OC(=O)c3ccc(Br)cc3)c(OC)c2)C(C)C)cc1,1,42.74
CCCCN(C)c1ncnc2[nH]ccc12,1,23.63
Cc1cccc(C#N)c1S(=O)(=O)N1CCN(C(C#N)C(C)C)CC1,1,33.8
COCc1ccccc1-c1c(CN2CCC(C(F)(F)F)C2)cc(Cl)cc1NS(=O)(=O)c1ccc(F)cc1,1,54.07
CC(C)C1C(C)OCCN1c1ccc(C(N)=S)c(F)c1,1,33.2
NCCC(=O)NC(CCC(N)=O)C(=O)N1CCCC1Cc1ccccc1,1,38.1
Cc1ccc(N2CCOC3(CCCN(C(=O)OC(C)(C)C)C3)C2)nn1,1,30.26
COC(C)c1nc2c(C)nc(N)cc2o1,1,33.66
Cc1cccc(C(=O)NCC2CCCC(O)C2)c1O,1,24.16
Cc1nc(CNCC(=O)N2CC(C)(C)OC(C)(C)C2)cs1,1,30.15
c1ccc(-c2ccc(N(c3cccc(-c4ccccc4)c3)c3cc4ccccc4c4ccccc34)cc2)cc1,1,28.85
NC(=O)C1CN2CCCc3cccc1c32,1,28.22
CC(C)(C)N1CCN(C(CN)c2ccccn2)CC1,1,24.95
CCC1(C)CC(O)(c2ccc(Cl)cc2Cl)CCO1,1,30.71
Cc1ccc(S(=O)(=O)n2cc(C(C3CC3)N(C)C(=O)OCC3c4ccccc4-c4ccccc43)c3ncccc32)cc1,1,49.73
O=C(OCCc1cc(Cl)ccc1Cl)N1CCC(O)(C2CCCC2)C(CCCN2CCCC2)C1,1,52.38
CB1c2ccccc2Sc2cc3c(cc21)-c1c([nH]c2ccccc12)C31c2ccccc2-c2cc3c(cc21)-c1ccccc1-3,1,55.39
CCC=Nc1c(F)ccc(-n2ccc(C(=O)N3CCc4n[nH]c(-c5ccccc5)c4C3)c2C)c1C,1,64.39
Cc1cc(CC#N)cnc1OCc1ccccc1,1,25.81
CCCCCC(C)NC(=O)C(c1ccccc1)N(C)CCO,1,30.01
Cc1nc(C(=O)Nc2ncccc2Br)n[nH]1,1,26.61
COc1ccc(CN(C(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)C(Cc2ccccc2)C(=O)NCC(C)C)cc1,1,35.17
NCCCCC(N)C(=O)NCc1cccc(NC(=O)CCN)c1,1,32.36
Cn1nccc1CC1(F)CNC1,1,26.02
CCCCC(CCC)(c1cc(C)c[n+](CCC)c1)c1c(C)cc(N)cc1C,1,48.17
CC1(C=Cc2c3c1c1c(cc3c(-c3ccc(C)cc3/C=C/c3cc(C(C)C)cc(c3)C(C)C)ccc1c1nonc12)C)C,0,65.87
COc1cc(C)c(CN2CCCCC2c2nc3ccccc3s2)cc1C(C)=O,1,35.51
CC(C)(C)OC(=O)N1CCN(Cc2ccc(F)cc2Cl)CC1N,1,32.04
COC(=O)Cc1coc2cc(OCC(=O)N3CC(C)OC(C)C3)c(C)cc12,1,38.24
CC(=O)Nc1cccc2c1C(CNC(=O)c1cn3[nH]cnc3nc1=O)CCC2,1,43.33
C=CCC12CCC(C(C)C)CC1NCCO2,1,36.3
O=C(CCl)c1ccc2oc(C(F)(F)F)cc(=O)c2c1,1,34.32
CC1CCCC(C(=O)NC2CCCN(c3cnccn3)C2)C1,1,32.88
Cc1ccc(C2SC(N)=Nc3c2c(C)nn3-c2ccc(C)cc2)cc1,1,30.62
COC(=O)c1[nH]nc2ncncc12,1,23.66
CC1C(N)CCCC1C(=O)N(C)Cc1nn[nH]n1,1,31.04
CC1CCN(C(=O)NCCCc2nn(C)c(N3CCCCC3)c2C#N)CC1,1,36.29
CCOC(=O)CC(C)NC(=O)Cc1sc(-c2ccc(Cl)c(Cl)c2)nc1C,1,38.95
Cc1ccc(NS(=O)(=O)c2cc(Br)cnc2N)c(C)c1C,1,30.59
Cc1c(C)c(C)c(-n2nc(-c3ccccc3)c(I)c2-c2ccccc2)c(C)c1C,1,37.24
CCCCCCOc1cc(ONn2ncc3ccccc32)cc(OCCCCCC)c1OCCCCCCC(C)C,1,52.61
N#Cc1c(S(=O)(=O)CC(=O)c2c[nH]c3ccccc23)cc(-c2ccncc2)c2nccnc12,1,51.18
CCCNC(CC)NCNC(=S)NC,1,32.28
O=C(c1ccccn1)N1CCOc2c1ccc1ccc(Cl)c(CNc3ncnc4[nH]ccc34)c21,1,55.66
Cc1ccc(S(=O)(=O)NC2=NN(Cc3ccccc3)C(c3ccccc3)C2)cc1,1,29.55
OCc1ccc(COc2ccc(-c3ccccc3)cc2)c2ccccc12,1,29.97
CCOC(=O)c1cnc(N)nc1NCCc1cc2cc(C(=O)O)cc(F)c2n1Cc1ccc(N(C)C)nc1,1,58.86
O=C(Cc1ccc(OS(=O)(=O)C(F)(F)F)c(F)c1)N(Cc1ccc2c(c1)NCCC2)C1CCC(Cc2c(F)cc(F)cc2F)CC1,1,62.42
[C-]#[N+]C(C)C1c2ccccc2CN1C(=O)OC(C)(C)C,1,32.56
Nc1n[nH]c2cc(-c3ccc(CC4CC5N(CCS5(=O)=O)C4)cc3)ccc12,1,47.21
CC(C)OC(=O)c1cnc2n1C(C)CC2,1,27.03
CC(CN1CCCC1)NC(=O)NCCC(=O)O,1,23.76
NC(=O)NCCNCc1ccn(-c2ccccc2)n1,1,27.6
CC1=C2CCCCN2c2nccnc2C(N)=N1,1,38.42
CC(C)CC(CN)C(=O)NC1(CO)CC1,1,24.46
C(N(C(CSCC(O)=O,0,38.45
COc1ccc(Cl)cc1CN1CCCN(c2ccccc2)CC1,1,26.95
CSCCN1C(=O)CSC1CC(=O)NCCCN(C)C,1,33.7
CCC(CC)C(=O)NNC1CCCN1c1nc(NCc2ccccn2)ncc1S(=O)(=O)c1ccc(F)c(C)c1,1,61.97
CC(C)(C)C(=CC(=O)C1CC1c1ccccc1)c1ccco1,1,39.61
COc1c(F)cc(NC(=O)c2ccncc2F)cc1F,1,28.92
COc1ccc2nccc(C=NNC(=O)OC(C)(C)C)c2c1,1,29.35
C=C(C=C(C=CC)c1cccnc1)C(=O)N1CCNCC1,1,35.62
CC(C)Oc1ccc(-n2cnnn2)cc1,1,22.23
COC(=O)C(NC(=O)Oc1ccc(CC(C)NC(=O)NC(C)(C)CSSC(C)(C)C)cc1)C(=O)C(C)OC(O)(CCC(=O)O)NC(=O)CC(S)CC(=O)NC(CCCCN(C)C)COC(C)(C)C,1,116.38
COc1ccc(N2C(C=O)CCN(CCN(C)C)C2S)cc1,1,38.96
C1c2c(CC=CC=1)ccc1oc3c(cccc13)-c1nc(ccc1)-c1ccccc1-c1ccccc1-c1nc(-c3ccccc3)nc3c1cccc3,0,55.4
O=C(Nc1ccccc1)c1ccc(NC(=O)c2cn(CCOc3cccc(Cl)c3)nn2)cc1,1,37.38
Cc1ccc(S(=O)(=O)NCC(C)O)cc1,1,21.66
CC1=C(SC2COCC2C(F)(F)F)C(C)C2CCC(C)C12,1,43.32
Cc1c(-c2ccccc2)nc2c3c(=O)c4ccccc4[nH]c3c(N3CCCC3)cn12,1,43.89
O=C(COC(=O)c1csc2c1CCC(c1ccc(Cl)cc1)C2)NNC(=O)c1ccc[nH]1,1,38.86
CC#CCC(=O)c1ccc(C)s1,1,23.06
CC1=C2CCC(C)C1(C)C2(C)C,1,31.33
CC1CN(S(=O)(=O)c2ccc(Cl)cc2)CCCN1C(=O)c1ccno1,1,35.22
Cn1c(Oc2ccc(C3=C([N+](=O)[O-])CCCC3)cc2)nc2cccnc21,1,42.22
COCCOc1ccccc1C(=O)Cn1nnc2ncnc(N)c2c1=O,1,37.34
ClCc1cc(Cl)c(NC2CC2)nc1Cl,1,28.54
CCCN1C(=O)C(C)(C)Oc2ccc(CNC(=O)c3ccccc3[N+](=O)[O-])cc21,1,34.54
CCC(NS(=O)(=O)c1ccccc1)C(=O)N(C)c1ccc(F)cc1F,1,33.71
CC(C)C1CC2CC3CC(C2)(C1)C3(O)c1ccc2c(c1)Nc1ccccc1C(=O)N2C,1,48.16
NCCCCC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(=O)O)C(=O)O,1,27.24
CN(C)C(=O)CNC(=O)C1(F)CCCN(c2ccc(F)cn2)C1,1,37.17
C#CCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=NO,1,29.99
n1c2n3c(c(c(c3)CCCCNC(=O)N(C)C)-c3ccc(F)cc3)sc1cc(cc2)C(N1CCN(CC1)Cc1ccccc1)=O,0,67.8
CC(C)Oc1ccc2nccc(C(=O)NC3CCC(c4cccc(-c5nc6ccccn6c5C#N)c4)N(C)CC3)c2c1,1,67.77
COc1ccccc1S(=O)(=O)N(C)Cc1cc(Br)cs1,1,27.44
O=C(O)C1CCCC(C(=O)NCC2(O)COC2)C1,1,31.15
C=CCC(O)(CCC#Cc1ccccc1)C(=O)c1ccccc1,1,30.93
Cc1ccc2c(c1)CC(c1ccc(F)c(F)c1)CC2,1,28.19
CCn1ncnc1CC(O)c1cc(F)cc(Br)c1F,1,26.3
CN(CC(=O)Nc1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)s1,1,39.05
n1nnn(CC(Nc2ccc3OC4(Oc3cc2)CCCC4)=O)c1C1CC1,0,37.51
C=CCN(CCN)C(=O)NC(C)c1nc(C(=O)OC)cs1,1,36.36
Cc1n[nH]c(C)c1C(=O)CN1CCCC(C(F)(F)F)C1,1,28.19
Cc1cccc(NCc2cc(Cl)c(OCc3ccccc3Cl)c(I)c2)n1,1,35.28
COC(=O)C1=CC(CCCc2ccc(OC)cc2)C2=C(N1)C(N1CCOC1)C(=O)OC2=NS(=O)(=O)c1ccc(C)cc1,1,76.35
CN(C)C1(CNCc2cc(F)ccc2Cl)CCCC1,1,24.99
Cc1cccc(CN(C(=O)CN(c2cc(Cl)ccc2Cl)S(=O)(=O)c2ccccc2)C(Cc2ccccc2)C(=O)NC(C)C)c1,1,30.72
COCc1ccc(NC(=O)N2CCc3nc(NC(C)=O)sc3C2COC)cc1,1,38.98
CN(CCNC(=O)c1nc(N2CCCC2)ncc1Cl)C1CCC1,1,30.98
CCCNC1CCN(C(C)C)CCC1CC,1,24.4
CC(C)NCC(Cc1ccncc1Br)c1ccc(Cl)cc1,1,29.1
O=C(Cc1cn[nH]c1)NCC1CCCOC1,1,26.76
COc1ccc(C=CC(=O)N(C)C2CCN(C)CC2)cc1[N+](=O)[O-],1,27.82
CCC1C(C)=C(CC(=O)Nc2ccccc2-c2ccccn2)CCc2cc(N)ccc21,1,54.96
CC(=O)c1ccc(OC2(C)CCCC2)c(-c2ccc3cc(NC4CCC4)ncc3c2)c1,1,49.05
COC(=O)c1ncoc1-c1c(F)cccc1OC(F)(F)F,1,31.88
CCOCC1=C(Cl)C(=O)N(CC)c2c(nc3ccccc3c2Nc2ccc(OCC)cc2)N1CC,1,54.0
CS(=O)(=O)C1(CNCc2ccc([N+](=O)[O-])s2)CCOCC1,1,27.19
CN(N)C(=N)ON,1,26.35
CCOC(=O)c1ccc2c(-c3ccc(Br)cc3)c3n(c2c1)CCc1ccc(Cl)cc1C3,1,43.81
c1csc(C(C2CCOCC2)N2CCOC3(CCC3)C2)n1,1,34.63
O=C(NC1(c2ccccc2)SC(CCO)NC1=O)c1ccccc1,1,41.27
O=C(CCl)c1ccccc1C(=O)c1ccccc1,1,24.02
Nc1nc(-c2ccc3c(c2)CN([S+]([O-])c2cccc(C(F)(F)F)c2)CC(=O)N3)cs1,1,46.84
Cc1cc(CNO)cc(C)c1OC1CCC1,1,29.05
COCCC(C)C(O)C1(O)CCCC1,1,28.01
CC(F)(F)SCCNC(=O)c1c[nH]c2ccccc12,1,32.81
O=C(CC(C(=O)N1CCCC1)N(C(=O)c1ccc([N+](=O)[O-])cc1)C1CCCCC1)NC1CCCCC1,1,36.61
C=c1c(=Cc2cc(N(CC)CC)ccc2S(=O)(=O)O)[nH]c2ccc(S(=O)(=O)O)cc12,1,47.17
CCNC(CCCC(F)(F)F)c1csc2c1CCCC2,1,26.17
C=CCn1c(COc2ccc(Cl)cc2Cl)nnc1SCC(=O)Nc1ccc(Cl)c(Cl)c1,1,30.49
Nc1cccc(C(=O)N2CCC(CO)C2)n1,1,24.8
CCn1nccc1NC(=O)NC(CN1CCC(C)CC1)c1ccc(F)cc1,1,37.52
CCN(c1noc(CN)n1)C(C)C,1,25.64
O=C(CC(=O)N1CCCCCC1)Nc1cccnc1,1,26.81
CCS(=O)(=O)Cc1ccc(OC(F)(F)F)c(CNc2ccccc2Cl)c1,1,40.57
N#Cc1ccc(C(=O)N2CC3CCCC3C2CN)cc1,1,27.01
CC(F)(F)c1ccc2c(c1)C1CC(=O)C(CS(=O)(=O)CC3CSCCN3)(C1)N2C1CCOCC1,1,71.14
C[C](C)C(=O)OCC(C)O,1,28.81
C=CCCC=C(C)C(=O)OC(C=CCCCCC)=CC,1,45.02
CC(=O)c1cc2c(cc1C(=O)O)S(=O)(=O)OC1CCCCC21CCNC(=O)C1OC1C,1,65.64
O=C(CCOc1ccc(Cl)cc1)NCCCC1CCOC1c1ncn[nH]1,1,42.57
CC1(C)C2=CC=CC(c3cccc4c3-c3ccccc3C4c3ccccc3-c3cccc(-c4nc(-c5ccccc5)nc(-c5ccc(-c6ccccc6)cc5)n4)c3)C21C,1,53.11
Nc1cccc(Cn2ccc(C(F)(F)F)n2)c1F,1,26.42
CC(C)C(C)Nc1nc(-c2cnccn2)ncc1Br,1,32.92
CCCCN(C)C(=O)c1cccc(NC(=O)C(Oc2ccccc2)c2ccccc2)c1,1,30.48
CNC(=O)Nc1nnc(-c2ccc(Br)o2)o1,1,27.3
Nc1ccsc1CN1CCN(CC2CCCCC2O)CC1,1,34.73
CC(C)CC(NC(=O)Cn1cnc2ccccc2c1=O)c1ccccc1,1,27.55
Cc1ccc(NC(=O)CSc2ccc([N+](=O)[O-])cc2)cc1S(=O)(=O)N(C)C,1,27.86
O=C(O)C(Nc1cc(Br)ccc1F)c1c(F)cccc1F,1,30.79
CCCCCC(C)C1(C(=O)OC)NC(O)C2C(=O)N(c3ccc(B4OC(C)(C)C(C)(C)O4)cc3Br)C(=O)C21,1,57.29
NC(=O)CSC1=NC(=Cc2ccccc2F)C(=O)N1C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1,44.28
O=C(n1c(=O)c(O)cn(CC2CCCCC2)c1=O)P(=O)(O)O,1,40.47
O=CC1=C2CCCS(=O)(=O)C23CCC(c2ccc(C(F)(F)F)c(F)c2)=CC=C13,1,49.46
O=C(NNC(=S)Nc1ccccc1)c1ccc(Br)cc1F,1,27.79
O=C(Cc1ccc(OC(F)F)cc1)NC1C2CCOC2C1c1ccccc1,1,37.79
COc1cc(C2=NC(c3cc(OC)c(OC)c(OCc4ccc(Cl)cc4)c3)=NC2=O)cc(OC)c1OC,1,49.3
CC(=O)N1CCCCC1c1c(C)oc2nc(C(C)C)nc(N3CCCCC3)c12,1,40.42
O=C1CC(c2ccccc2)CN1CC1Cc2ccccc2O1,1,29.06
CCc1ccc(S(=O)(=O)N2CCc3ccc(OCc4ccc5c(c4)OCO5)cc3C2)cc1,1,36.46
CC(C)(C)c1ccc(OCc2ccccc2Br)cc1,1,23.29
COC1CCCC(CNc2cc(F)c(F)cc2F)C1,1,28.02
CC1(CC2CCN(Cc3ccc(Cl)cc3Cl)CO2)CCNC1=O,1,38.55
CCC1=C2NC(=C(C)O1)CC2C(=O)O,1,36.41
CC(C)(C)CC(C)(C)NS(C)(=O)=O,1,21.66
CC(C)Oc1ccc(-c2csc(NC(=O)C(C3CC3)S(=O)(=O)c3ccccc3)n2)cc1,1,37.23
CC1CN(c2ccncc2)CCN1C(=O)OC(C)(C)C,1,24.33
C=CC(=O)NC1CCc2c(nc(Cl)nc2N2CC3(CN(C(=O)C(C)(C)O)C3)C2)C1,1,48.89
COc1ccc(C2(C)C=CC3CCCC(C)(C)C3C2(C)C(C)(C)C)cc1,1,49.76
CN1C(=O)CC23COC(=O)N(c4nccc(Cl)n4)CCC2(C)C2(C)CCC4(C(=O)C(C(CC(=O)OC5CC6CC(Cl)COC6C5)C5CC5)CCC4C13)C2C(=O)O,1,142.26
CCC=CC(O)CC(Cl)CP(=O)(O)O,1,40.91
c1ccc2c(c1)c1ccccc1c1c3c(ccc21)CN3,1,34.32
CN(C)CCOc1ccc(NC(=O)CNC2CC2)cc1Cl,1,27.38
COc1ccc(Cl)cc1C(=O)CCC(=O)NC1CCC(C)(C)NC(C)(C)C1,1,35.47
Nc1cc([N+](=O)[O-])c(Cl)cc1NCC1CCCO1,1,26.17
C=C(C)COc1cc(C)ccc1NC(=O)c1ccc(Cl)cc1,1,30.93
O=C(C1=[N+](c2ccccc2)C(c2ccccc2)Oc2cc([N+](=O)[O-])ccc21)[N+](O)(c1ccccc1)c1ccccc1,1,53.47
CC1Cc2ccccc2N(C(=O)NC(C)C(=O)NC2CC2)C1,1,30.03
NS(=O)(=O)c1ccc2c(c1)CCN2C(=O)c1ccc2c(c1)OCO2,1,30.51
C=Cc1ccc(CN2C(=O)OCC2C(C)(C)C)cc1,1,28.85
COC(=O)C1CCN1C(=O)NC1CCSc2ccccc21,1,32.73
CC(=O)OCC1OC(OP2(=O)OCC3OC(n4cnc5c(N)ncnc54)C(Cl)C3O2)C(OC(C)=O)C1OC(C)=O,1,48.77
COC(=O)CC(C)C(=O)N1CCC(O)(c2ccc(OC3CC4CC4C4COC(=O)C4C3(C)C)cc2)CC1,1,67.19
CCCc1cn2nc3ccccc3c2cc1-c1cccc(OC)c1,1,36.91
Cc1ccc(N(CC(=O)NN=C2CCCCCC2)S(=O)(=O)c2ccc(Cl)cc2)cc1,1,27.87
CCN(CC)C(=O)c1ccc(NC2CCN(C(C)=O)CC2)cc1,1,25.61
CS(=O)(=O)NCC1(S(=O)(=O)Cl)CC1,1,26.73
CC(C)(C)C(=O)NCc1cccc(-c2nnc3cc(OCC4CCC4)c(-c4ncco4)nn23)c1,1,50.9
CCC(C(=O)NC1CCCCC1)N(Cc1ccc(F)cc1)C(=O)CC(c1ccccc1)c1ccccc1,1,25.94
CCC1CC2OC12OC,1,35.92
CN(C)c1ccccc1C(=O)NCc1cnccc1-c1nccn1C,1,35.32
CC(CC(=O)N1CCCC1)NS(=O)(=O)c1ccccc1,1,26.03
O=C(Nc1ccc(Oc2cc(N3CCCC3)ncn2)cc1)c1c(Cl)cccc1Cl,1,28.58
CNC(=O)c1ccc2c(c1)CCC2,1,22.17
CN(C(Cc1ccccc1)(c1ccc(Br)cc1-c1ccccc1)C1CCNCC1)S(=O)(=O)Cc1ccccc1,1,49.41
Clc1c(Cl)cc(cc1)C(CSc1nc2c(c(n1C[C@H]1CCCO1)=O)c1C[C@@H]3CCN(C)C[C@H]3n1c1ncn(c21)C)=O,0,59.36
CN(Cc1ccc(OC(F)(F)F)cc1)C(=O)CCn1cccn1,1,25.68
Cc1cn2c(S(=O)(=O)Cl)cnc2c(C)n1,1,28.26
Cc1ccc(OCCC(C)N(Cc2ccccc2)Cc2ccccc2)cc1,1,27.78
N#CC1CNOC1c1ccc(-c2ccccc2)cc1Cl,1,37.03
CC(CNC(=O)C1(N)CC1)c1ccccc1,1,23.49
CC(C(=O)Nc1ccc2c(c1)OCCO2)N1CCN(S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)CC1,1,34.99
CC(C)(C)n1nnnc1SCC(O)CNc1cccc(Cl)c1,1,32.58
CS(=O)(=O)CCCCC(N)c1cccc(C(F)(F)F)c1,1,28.28
Cc1cc(-c2ccc(O)cc2)sc1C#CC(C)(C)C,1,30.14
CN(C1(CN2CCC(CNC(=O)c3cnc(N)cn3)CC2)CC1)S(=O)(=O)C1CC1,1,48.13
